Sex,Age,Group,Scenes,Bodies,Faces,Fluency,WHQ
F,26,R,-0.55,-0.51,-0.69,0.70,26
M,31,L,-0.27,-0.37,-0.62,0.37,-5
M,21,L,-0.42,-0.20,-0.11,0.87,18
M,30,R,-0.62,-0.59,-0.72,0.81,29
M,25,L,-0.09,-0.18,-0.16,0.69,-30
F,22,R,-0.63,-0.77,-0.60,-0.09,30
M,31,L,-0.15,-0.23,-0.14,0.75,-28
F,31,L,-0.57,-0.72,-0.07,0.65,-17
F,21,L,-0.29,-0.34,-0.22,0.56,16
M,22,L,-0.45,-0.02,-0.37,0.69,-29
M,26,R,-0.44,-0.01,-0.53,0.67,29
F,21,L,-0.58,-0.55,-0.66,0.75,-9
M,35,R,-0.70,-0.70,-0.58,0.80,27
F,26,R,-0.21,-0.79,-0.68,0.87,29
M,21,R,-0.16,-0.82,-0.68,0.76,27
F,18,L,-0.48,-0.26,-0.64,-0.67,-25
F,19,R,-0.20,-0.70,-0.53,0.77,29
M,39,R,-0.53,-0.52,-0.70,0.68,29
F,22,R,-0.26,-0.48,-0.68,0.72,28
F,19,R,-0.28,-0.25,-0.60,0.52,30
M,40,R,-0.63,-0.29,-0.45,0.97,29
M,23,R,-0.47,-0.65,-0.78,0.79,29
M,22,R,-0.42,-0.54,-0.61,0.63,29
F,28,L,-0.42,-0.58,-0.69,0.52,-4
M,19,L,-0.32,-0.60,-0.56,0.35,12
F,22,L,-0.19,-0.19,-0.08,0.27,1
F,24,R,-0.07,-0.77,-0.82,0.67,
F,21,L,-0.22,-0.14,-0.03,0.82,-27
F,25,R,-0.45,-0.43,-0.48,0.23,28
F,29,R,-0.19,-0.61,-0.38,0.64,27
F,26,R,-0.58,-0.56,-0.40,0.80,30
M,33,R,-0.36,-0.73,-0.64,0.68,
M,31,L,-0.58,-0.61,-0.81,0.61,11
M,28,R,-0.01,-0.54,-0.71,0.82,28
F,32,L,-0.03,-0.44,-0.41,0.85,-30
M,21,L,-0.12,-0.23,-0.44,-0.59,-22
F,19,R,-0.10,-0.34,-0.04,0.58,
F,26,R,-0.27,-0.66,0.01,0.71,29
F,23,L,-0.46,-0.61,0.13,0.46,6
F,21,L,-0.21,-0.17,0.43,0.68,-11
F,23,R,-0.29,-0.62,0.32,0.34,26
F,24,R,-0.64,-0.67,0.25,0.26,26
M,22,L,-0.37,-0.08,0.37,0.73,-30
F,25,R,-0.12,-0.41,0.02,0.69,27
M,23,L,-0.23,-0.08,0.05,0.62,-17
F,21,L,-0.08,-0.61,0.12,0.63,-21
F,18,L,-0.20,-0.39,0.25,0.62,-28
F,18,L,-0.02,-0.21,0.46,-0.88,-25
M,30,L,-0.35,0.09,-0.21,0.40,-29
M,21,L,-0.05,0.04,-0.43,0.22,-8
F,23,L,-0.07,0.15,-0.33,0.46,-29
F,22,L,-0.49,0.21,-0.51,0.77,-29
F,24,L,-0.17,0.14,0.60,0.83,-7
M,24,L,-0.55,0.59,0.38,0.00,-30
M,24,L,-0.09,0.08,0.15,-0.69,-30
F,40,L,-0.23,0.60,0.53,-0.86,-30
F,22,L,-0.35,0.05,0.60,0.13,-28
M,18,L,-0.12,0.47,0.23,0.60,-30
M,24,L,0.06,-0.54,-0.69,-0.14,-30
F,27,L,0.27,-0.45,-0.59,0.68,-29
F,21,R,0.09,-0.87,-0.57,0.88,30
F,20,L,0.23,-0.80,-0.63,0.70,-19
M,20,L,0.05,-0.54,-0.34,0.21,-2
F,22,L,0.37,-0.12,-0.04,0.78,-30
F,25,L,0.15,-0.47,-0.63,0.72,-30
F,28,R,0.35,-0.56,-0.56,0.88,29
F,20,L,0.35,-0.51,-0.24,-0.69,-26
F,21,L,0.04,-0.39,-0.32,0.41,-30
F,21,L,0.35,-0.15,-0.47,0.36,-26
F,51,L,0.09,-0.25,-0.70,-0.33,-30
F,28,R,0.09,-0.61,-0.82,0.60,29
F,24,R,0.16,-0.14,-0.61,0.71,
F,47,L,0.01,-0.58,0.35,0.16,-29
F,35,L,0.03,-0.54,0.02,0.73,-27
M,41,R,0.28,-0.29,0.34,0.72,30
M,21,L,0.10,-0.71,0.21,0.79,-14
M,21,L,0.14,-0.14,0.57,-0.89,-25
M,16,L,0.06,-0.48,0.76,-0.79,-30
F,19,R,0.26,-0.41,0.05,0.36,16
F,21,L,0.04,0.48,-0.09,0.63,-30
F,24,L,0.04,0.22,-0.05,0.83,-26
F,22,L,0.35,0.45,-0.15,-0.88,-30
F,20,L,0.14,0.33,-0.58,0.60,-27
F,52,L,0.20,0.38,0.27,0.80,-16
F,27,L,0.07,0.20,0.67,-0.68,-30
M,19,L,0.62,0.88,0.63,-0.60,-28
F,30,L,0.12,0.00,0.45,0.55,-30
M,20,R,0.13,0.10,0.39,0.60,28
F,28,R,0.18,0.02,0.40,-0.59,29
F,26,L,0.02,0.61,0.50,-0.80,-29
F,19,L,0.49,0.48,0.40,-0.48,-15
